,age,gender,accent,pitch,intensity,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,zero_crossing_rate,chroma_stft,mfcc_1,mfcc_2,mfcc_3
261,Adults,female,Australian and New Zealand,1527.49462890625,0.1049194410443306,1423.462242330735,1334.5299293602072,21.246361954313976,2492.626404494382,0.0460703417602996,0.4156658351421356,-344.6885986328125,132.95858764648438,16.608015060424805
262,Seniors,male,Australian and New Zealand,1903.10009765625,0.0095688803121447,4120.368343092918,2797.888947008134,21.91329459581991,6885.386029411765,0.1593041513480392,0.4180960953235626,-546.2644653320312,82.967041015625,-20.56299591064453
263,Adults,male,British Isles,1879.7666015625,0.0306931342929601,3158.2753838552576,2987.42320046683,19.618504989034072,5731.93359375,0.119443620954241,0.5517484545707703,-470.88470458984375,86.43944549560547,-1.2078993320465088
264,Adults,male,Australian and New Zealand,1606.544921875,0.0927856341004371,2806.214837091346,2737.1400227791755,21.32837180648644,5219.982453208556,0.0791603129177807,0.5096235275268555,-374.4335021972656,105.30901336669922,13.246600151062012
265,Adults,male,British Isles,1650.2867431640625,0.0488045215606689,4818.984020930683,3638.962819706504,22.67819948442154,8177.301646706587,0.1690213323353293,0.4925397932529449,-359.402587890625,98.24034118652344,-5.959256172180176
266,Adults,female,North American,1668.6654052734375,0.0480306781828403,3191.4388406661355,3206.534505056185,23.275675465429405,6144.119318181818,0.0869788707386363,0.3832486867904663,-380.88677978515625,84.31201934814453,0.946390688419342
267,Adults,female,North American,1632.931884765625,0.0751098543405532,3312.468306371712,2307.101635292628,23.010719969172023,5714.953785211268,0.1047913457306338,0.3438634872436523,-336.75885009765625,81.93572998046875,-28.640155792236328
268,Adults,female,North American,1616.0555419921875,0.0457096844911575,1633.4059312932095,1481.0748776019009,22.3871452125936,3012.3115272373543,0.048683730544747,0.4197834134101867,-398.9549865722656,140.9254608154297,-19.29607009887696
269,Adults,male,British Isles,1683.0482177734375,0.0163704250007867,2724.043717119177,2979.170956313685,19.951905818032994,5329.411764705882,0.0636919806985294,0.596772313117981,-458.3228454589844,133.44821166992188,-13.722406387329102
270,Adults,female,British Isles,1810.2708740234373,0.0291576161980628,2782.7971826150347,2374.5148223825595,20.18798545697493,5320.448369565217,0.0982308650362318,0.4432493150234222,-503.3241271972656,78.4764404296875,-15.406694412231444
271,Adults,female,British Isles,1581.00439453125,0.0719431936740875,2429.304186007313,2171.8084571831287,21.03159485952,4558.049841772152,0.078306302742616,0.3904631733894348,-382.8700866699219,100.4350357055664,-16.86249542236328
272,Adults,male,North American,1115.5875244140625,0.0274228267371654,1327.3120958620857,1400.975219843035,21.24031064381477,2400.656614785992,0.0368433852140077,0.3795816600322723,-489.4491882324219,131.4396209716797,44.76749420166016
273,Adults,female,Australian and New Zealand,1704.781494140625,0.0386930853128433,2799.083238093606,2417.5218113555256,19.65488327675352,4876.370192307692,0.0814663461538461,0.3847676813602447,-456.3792419433594,74.96794128417969,-14.499796867370604
274,Teens,male,North American,1471.3507080078125,0.0522698573768138,2307.1025400585904,2260.591818696776,21.15075330065575,4585.646186440678,0.0646997484110169,0.4916599094867706,-429.0940246582031,149.7209014892578,14.901410102844238
275,Seniors,male,North American,1888.396240234375,0.0095938490703701,2926.253738784747,2362.8716122614624,22.39775559700042,5119.337534059946,0.1054674195333787,0.4130384624004364,-580.8594970703125,110.0850830078125,-9.740819931030272
276,Adults,female,South Asian,1590.3507080078125,0.1254022270441055,1697.802111695973,1345.9068893908432,22.4044054271015,2791.448353293413,0.0525706399700598,0.3151689767837524,-376.5859069824219,114.7678451538086,5.80172872543335
277,Adults,male,North American,1349.125732421875,0.022265039384365,2401.809391461335,2237.009591784329,22.055337338006805,4481.219951923077,0.07958984375,0.3744061589241028,-480.0858459472656,141.18772888183594,10.469267845153809
278,Adults,male,British Isles,1679.7960205078125,0.0057609984651207,2821.260500440268,2248.908168769568,21.52509719349384,4963.317236255572,0.090535179466939,0.4487171173095703,-601.69921875,115.71334838867188,-17.752525329589844
279,Teens,female,Australian and New Zealand,1691.90380859375,0.0578346736729145,2153.7252254370483,1721.1675572647885,22.298012351890417,3830.8069029850735,0.0650115511310634,0.4035296738147735,-393.8382873535156,115.05162811279295,-20.630725860595703
280,Adults,male,North American,1891.5306396484373,0.0631546080112457,3231.691605953596,2708.2971850527324,21.792458501138764,6036.43159650924,0.111810390464579,0.4440138936042785,-379.1281433105469,108.28312683105467,-22.252216339111328
281,Adults,male,North American,1613.2227783203125,0.0862411707639694,2671.7140986728014,2297.4291859581067,23.10783239321344,4680.248038116592,0.0763711287836322,0.4100722372531891,-335.45001220703125,115.99690246582033,-11.683904647827148
282,Adults,female,North American,1060.510498046875,0.0745123848319053,2073.314822971695,2610.287764770215,22.32153289162702,3707.940924657534,0.044897030944227,0.4508365988731384,-325.1431579589844,147.85089111328125,8.356072425842285
283,Teens,male,North American,1810.8009033203125,0.0040608709678053,3631.967240887548,2930.840119936466,20.83370606141997,6532.0418074324325,0.1497725753096846,0.5053187012672424,-666.2252807617188,116.57305145263672,-13.6610689163208
284,Adults,female,North American,1561.4130859375,0.0536604039371013,2139.2752215978007,2633.645795490114,20.65089414401461,3972.0394736842095,0.0424868935032894,0.522673487663269,-356.9774169921875,135.3182830810547,-3.1297171115875244
285,Adults,female,Caribbean,1575.653564453125,0.1110441610217094,3266.148002681894,3291.731354053915,23.774163686536426,6452.868326488707,0.0793532228567761,0.3552756607532501,-309.6224975585937,104.30120849609376,-1.5904432535171509
286,Adults,female,North American,1461.98095703125,0.0341047495603561,3261.855213932615,3433.91294798478,20.938427742533147,6509.236217457887,0.0745328053215926,0.5028500556945801,-411.0090026855469,103.68063354492188,8.81938648223877
287,Adults,male,North American,936.1917114257812,0.0346725508570671,1509.563371818674,1717.1258361131695,20.42580475391094,3125.600961538461,0.0321854252518315,0.5011557340621948,-437.7375183105469,113.08402252197266,14.445250511169434
288,Adults,female,Asian,1710.231689453125,0.0107119781896471,3511.8116238764346,3082.9654014944954,20.76532627129432,6946.591624685138,0.1425461468828715,0.4893735349178314,-618.40576171875,92.7340087890625,0.0755947306752204
289,Seniors,female,British Isles,1703.6072998046875,0.0463233701884746,2088.490648948893,1781.0125823987798,20.948053128778422,3818.1356424148607,0.0685453149187306,0.3817083239555359,-425.5798645019531,129.12779235839844,-26.158647537231445
290,Adults,male,British Isles,1400.8421630859375,0.0474101454019546,2682.670855270229,3208.718544620408,22.10130458090289,5331.065010570825,0.0559365915697674,0.5225818753242493,-403.6862182617188,113.55245971679688,11.930551528930664
291,Adults,male,North American,1101.2059326171875,0.0336397849023342,3494.079007839776,3431.3348704562413,21.589885219233707,6364.42538831361,0.0942975106323964,0.4528674185276031,-417.9372253417969,112.91055297851562,21.760761260986328
292,Seniors,male,North American,1185.479248046875,0.0491111986339092,2029.2943984246583,2529.964015594223,20.893209847109848,4644.985465116279,0.0434598700944767,0.4983361959457397,-439.8258972167969,123.78599548339844,19.86336135864257
293,Teens,male,South Asian,1507.7391357421875,0.1286830157041549,2093.254676303085,1931.0812808501605,23.45827966433953,4165.434160305344,0.0638008408874045,0.4551458358764648,-278.9838562011719,151.9385986328125,-21.728347778320312
294,Adults,male,North American,1488.4781494140625,0.0566495209932327,2422.462282379712,2480.9227858472136,21.802279244617925,4385.508186900958,0.0807005665934504,0.4336863458156585,-425.1523132324219,123.15113067626952,28.712953567504883
295,Adults,male,North American,1165.362060546875,0.0782794058322906,2311.654510964201,2144.898989982604,21.93902833182872,4243.005087209303,0.0625056776889534,0.4314131736755371,-396.4241943359375,99.0015640258789,-3.585696220397949
296,Adults,male,British Isles,1680.772705078125,0.0626520588994026,2911.9275024806443,2199.4846666103567,23.187517588832687,4924.827755905511,0.0942216207349081,0.4322275519371032,-334.96795654296875,120.33382415771484,-25.811418533325195
297,Adults,female,North American,1827.6806640625,0.0172570440918207,3405.327691142245,2334.2507468000845,22.47611225164048,5571.6933139534885,0.1190270712209302,0.3978335857391357,-487.51605224609375,100.47966766357422,-37.2496452331543
298,Adults,male,North American,1674.85498046875,0.047318946570158,2463.593946872673,2194.3180583654644,20.82796100151101,4352.174322289156,0.0828274033634538,0.4917632043361664,-395.4483642578125,148.25531005859375,-6.655430316925049
299,Adults,female,North American,1267.3944091796875,0.0305502973496913,2965.5332906169306,3220.827936442781,23.506113474867053,5564.673013245033,0.0699557205435982,0.3927876055240631,-401.5473327636719,124.84217834472656,-5.916142463684082
300,Adults,male,British Isles,1569.7806396484375,0.0038601285777986,2920.254777070583,2913.900961858483,20.755622750900613,5864.358836206897,0.0899896731321839,0.5343292355537415,-677.7947998046875,127.76303100585938,0.4108500778675079
301,Adults,male,British Isles,1809.72021484375,0.060340765863657,2170.075626369772,1915.5768257714508,20.553484532524585,3769.589552238806,0.0721538790422885,0.4328170418739319,-382.2898864746094,148.09835815429688,-34.884944915771484
302,Adults,female,North American,1672.077392578125,0.0622383579611778,3402.401632451319,3119.083138942953,21.02856983428915,6848.916733226837,0.0962194863218849,0.4635408222675323,-401.7785339355469,78.65283966064453,-15.447893142700195
303,Teens,male,North American,1487.287841796875,0.0339449271559715,3229.260132062355,3288.836120674473,20.37905881384708,6249.850171232877,0.0835549550513698,0.5662717223167419,-383.4755859375,119.84471130371094,-6.978394508361816
304,Adults,male,British Isles,1381.0390625,0.0083016753196716,2860.1410563836585,3033.326236183483,21.86329327859693,5823.039940828402,0.0850129437869822,0.5379042029380798,-651.1900634765625,119.20662689208984,16.100553512573242
305,Adults,male,British Isles,1593.0721435546875,0.0318341106176376,2962.8934918838795,2946.331692112894,20.91795549182776,5721.473623853211,0.0837544199159021,0.4840651452541351,-402.8427429199219,129.00692749023438,-11.82041358947754
306,Adults,male,Australian and New Zealand,1940.219970703125,0.0722426548600196,2391.5949317773006,2277.4464972302967,22.73770365444049,4307.451923076923,0.0629702524038461,0.4228720664978027,-329.6354675292969,140.9286346435547,-35.4296875
307,Adults,male,North American,1809.9874267578125,0.0697486624121666,3764.724023125331,2995.247271700009,20.95890654725092,6919.703389830508,0.1245481329449152,0.4399260878562927,-411.1170043945313,74.03435516357422,-20.946128845214844
308,Teens,male,North American,1908.547119140625,0.0197985731065273,3541.5171603023705,2915.728523228612,20.523428946076987,6560.149126139818,0.1157656962386018,0.5080844163894653,-390.7105407714844,130.2804718017578,-53.98037338256836
309,Adults,male,North American,1207.1531982421875,0.0393595993518829,2911.5181634319,2924.477827119713,22.11641006290546,5371.224908759124,0.0796347513686131,0.4763215184211731,-412.2224426269531,122.78754425048828,20.61225700378418
310,Adults,male,North American,1256.3785400390625,0.031612180173397,2229.124095215069,2571.0124585271174,20.60949196001396,4041.2359022556393,0.0529301770050125,0.5103002786636353,-380.0191955566406,154.24856567382812,-12.352673530578612
311,Adults,male,North American,1604.966064453125,0.0320456251502037,2266.498368679901,2283.2556011976017,21.16128343799168,4406.042588495575,0.0600153830199115,0.527296781539917,-459.4198913574219,146.20751953125,-2.328648328781128
312,Seniors,male,British Isles,1868.7620849609373,0.0084247458726167,4297.7535504719335,3526.7785109516126,19.30952410991772,8329.76310483871,0.1725739509828629,0.5226982235908508,-612.0447998046875,60.602088928222656,4.9792914390563965
313,Adults,male,British Isles,1036.4364013671875,0.0103840166702866,2032.818625168165,2524.462295738474,21.337350222400204,4413.669563609467,0.0329835428994082,0.4604555964469909,-545.3734130859375,141.7754669189453,16.02169418334961
314,Teens,female,North American,1478.7130126953125,0.008810942992568,2238.789940160047,1833.4114889280909,23.950086332167487,4023.8539445629,0.0698283831956289,0.3250097632408142,-532.4403076171875,152.02841186523438,-38.5234375
315,Adults,female,North American,1241.93994140625,0.004563677124679,2012.335653288001,2218.3599821186463,20.8170849551754,3612.394831730769,0.0554161658653846,0.3723645806312561,-679.1369018554688,91.73542785644533,42.55830764770508
316,Adults,male,Australian and New Zealand,1806.5657958984373,0.0552312135696411,2609.067324971214,2556.8150569012223,21.459864918770293,5072.6081161137445,0.0652653843305687,0.4984345734119415,-330.6560363769531,132.7515869140625,-38.61442565917969
317,Adults,male,North American,930.2514038085938,0.0601888410747051,1976.51930211793,2532.5357934187696,20.881234198102977,4319.140625,0.038134765625,0.4909282624721527,-425.5837097167969,108.20858001708984,31.23691368103028
318,Adults,male,British Isles,1938.31396484375,0.0338002145290374,2667.516516632025,2112.994386602248,20.9695852174161,4755.97703313253,0.090150641629016,0.4667564332485199,-391.8987121582031,102.2249755859375,-31.684223175048828
319,Adults,female,North American,1301.6339111328125,0.0888235121965408,2605.5839442499323,2404.438276330812,22.82151331454669,4667.986918604651,0.0699513989825581,0.3795839250087738,-363.3680114746094,123.73352813720705,-10.480497360229492
320,Adults,male,Australian and New Zealand,1945.275146484375,0.1097238287329673,2469.618147795215,1918.8643827109447,22.980342641408942,4357.952008928572,0.0778233119419642,0.4305320382118225,-270.154296875,143.55905151367188,-35.87882232666016
321,Adults,male,British Isles,1398.116943359375,0.0395689159631729,1928.4668208546127,2189.375231606898,20.77340452246032,4210.9003859857485,0.0475036186163895,0.4925269782543182,-439.9412231445313,112.97557067871094,3.853389263153076
322,Adults,female,North American,870.9638061523438,0.0762534812092781,2373.567032592637,2705.5456369664785,22.77322016985807,4176.3893469657,0.0604541144459102,0.415456622838974,-321.52734375,152.20265197753906,10.27491283416748
323,Adults,female,North American,1996.888427734375,0.0169586949050426,4316.711322306245,2849.814810844417,21.323641415937907,7304.870166366906,0.1464378302045863,0.4701835215091705,-488.2893371582031,74.57389068603516,-52.20443344116211
324,Adults,male,North American,1595.8846435546875,0.0482237935066223,2732.8156691553454,2744.2199134249886,21.6199914898146,5060.844370860928,0.0705075969232891,0.4698429703712463,-335.13983154296875,135.53662109375,-23.40436172485352
325,Adults,male,North American,1862.61669921875,0.0263787489384412,2483.6133190255337,2085.2042784660507,21.73692697004024,4541.980698529412,0.0693201401654411,0.4448999166488647,-461.3750915527344,121.111572265625,-37.64270782470703
326,Adults,male,North American,1747.67626953125,0.0964648500084877,2979.5604081007,2751.992365522703,20.67727281689706,5337.339154411765,0.0962804457720588,0.5190262198448181,-304.8778686523437,115.88292694091795,4.105828285217285
327,Adults,female,Australian and New Zealand,1694.0718994140625,0.0093857385218143,4608.913932742114,4162.144435012429,20.99170462419529,8327.903891509433,0.1630552279874214,0.5379449725151062,-594.37158203125,75.22418212890625,36.36463928222656
328,Adults,male,North American,1832.5474853515625,0.0186246074736118,3480.647855802168,2819.3755242958746,20.2768547724169,6648.188164893617,0.1444741107047872,0.5085917711257935,-547.721435546875,110.51791381835938,-19.29318618774414
329,Adults,female,South Asian,1577.7977294921875,0.0274117514491081,3275.818878757844,3320.6916046197066,22.07154689321049,6742.4161585365855,0.0772627667682926,0.410682201385498,-446.0086364746094,91.77645874023438,-5.927329063415527
330,Adults,male,North American,823.9300537109375,0.0170007068663835,2439.41907787425,3922.542212043596,25.45937806688553,5665.691489361702,0.1598805961879432,0.4696746468544006,-496.84759521484375,176.20236206054688,28.35636138916016
331,Adults,male,African,1511.4512939453125,0.1052089482545852,1499.5463088902363,1313.9781053474276,22.92839745140487,2637.6201923076924,0.0473489200367647,0.351789653301239,-359.3701171875,143.27403259277344,-3.6798713207244873
332,Adults,male,North American,1173.84521484375,0.0182443894445896,2271.994066285958,2620.097339791532,20.32366922328621,4658.250607779579,0.0527288353423825,0.5184463858604431,-424.3218994140625,149.3894805908203,-9.373867988586426
333,Adults,male,North American,1260.72216796875,0.0496001131832599,3297.391336583408,3640.578902294893,21.41839769259388,7075.9681748466255,0.0669684224821063,0.598038375377655,-355.34295654296875,114.75200653076172,-2.210484743118286
334,Adults,male,British Isles,1672.7879638671875,0.0302132684737443,1772.3555762488263,1555.174240787401,20.354566474579293,3170.6343052109182,0.0582266303504962,0.4922752380371094,-432.9705810546875,125.23584747314452,-0.0614913292229175
335,Teens,female,North American,1592.006591796875,0.0286850295960903,2007.014669701498,1537.6642542216036,23.1181370085128,3332.792207792208,0.0671090790719697,0.3414634168148041,-443.0791931152344,134.42822265625,-18.808534622192383
336,Adults,male,North American,1191.276611328125,0.1079011261463165,1599.435337062897,1983.770410109649,20.49217563022421,3240.6421703296705,0.035864526098901,0.4910866916179657,-331.8828430175781,112.76856994628906,18.19614219665528
337,Adults,male,Australian and New Zealand,1847.25732421875,0.0298968628048896,2509.0312834940582,1839.3698756285687,20.68047719170075,4349.09237132353,0.0834051393995098,0.4436811208724975,-467.8899230957031,124.38803100585938,-17.303560256958008
338,Seniors,male,British Isles,1767.645751953125,0.0399949550628662,2078.518226922764,1945.4581447150176,21.554721114100865,3716.4515558698727,0.0632804212340877,0.4325306713581085,-432.3296203613281,129.71885681152344,-1.3358255624771118
339,Adults,male,North American,1552.0880126953125,0.05732312053442,1798.5971084013129,1533.3626684976368,19.771423674801422,3031.658653846154,0.0549759615384615,0.4228618144989013,-418.460205078125,127.41178131103516,3.4245238304138184
340,Adults,male,North American,1865.5908203125,0.0133798960596323,3619.081124048381,2660.1752771220727,20.093821947730017,6424.503504672897,0.1389411141939252,0.4959063529968261,-533.6600952148438,92.12210083007812,-31.44034576416016
341,Adults,male,Australian and New Zealand,1888.2374267578125,0.0033917017281055,3621.202869646168,2683.3791367030985,18.782840964732863,6510.548285198556,0.154004258799639,0.5861228108406067,-700.3947143554688,108.84656524658205,-13.18270492553711
342,Adults,male,Australian and New Zealand,1598.8328857421875,0.0177162308245897,4165.363053164702,3526.368381983931,20.169155439729035,7933.108357988166,0.1286808894230769,0.5084230899810791,-537.7327270507812,70.8912582397461,-9.410902976989746
343,Seniors,female,North American,1666.01318359375,0.0082074236124753,3026.7448245206165,3011.376830975143,20.106712244921365,6280.081047381546,0.0883472471165835,0.5478691458702087,-602.4285888671875,81.26716613769531,9.469209671020508
344,Teens,female,North American,1778.724853515625,0.0073230951093137,2374.389477202885,2086.141330986745,22.39097798372723,4216.216216216216,0.0815335424710424,0.3685579299926758,-611.344482421875,130.80996704101562,-2.2451326847076416
345,Adults,male,African,1352.62060546875,0.1570015698671341,2160.090586353401,2274.3074258757574,22.456013992054054,4247.308298319328,0.0559324120273109,0.4733360707759857,-304.6644287109375,113.79855346679688,9.558755874633787
346,Adults,male,British Isles,1634.0550537109375,0.0037548372056335,4119.81635465571,3585.7899289828265,19.82239845513732,8071.575422932331,0.1344333734727443,0.5541898608207703,-643.8574829101562,101.46173095703124,-3.524202585220337
347,Adults,male,North American,1821.2569580078125,0.0623441413044929,3344.153841639997,2947.912973261032,20.011435365268326,6347.247646443515,0.1201560048378661,0.5066437125205994,-399.6816711425781,90.01868438720703,-17.922672271728516
348,Adults,male,North American,2013.1168212890625,0.0042327693663537,3679.296575601829,3136.332978865257,20.303342141495307,6975.163246268657,0.1182709499378109,0.5269331336021423,-589.0577392578125,93.31250762939452,-31.98628044128418
349,Adults,male,South Asian,1645.0638427734375,0.1008180305361747,1665.1119182656448,1576.662177474252,20.725315466227183,3130.022321428572,0.0527227492559523,0.4441420435905456,-379.1969299316406,135.51589965820312,1.1405458450317385
350,Seniors,male,British Isles,1631.9449462890625,0.0473149195313453,2043.641397799057,1636.9946233200642,21.203543984678667,3463.7456797235022,0.0654086861559139,0.3851383328437805,-380.98443603515625,109.76399230957033,-13.41640853881836
351,Adults,female,North American,779.4207153320312,0.0183472894132137,2272.876277729619,2689.067567717428,21.81283317225796,4982.579580745341,0.0510026446040372,0.4271788299083709,-543.25439453125,95.64241790771484,17.04895782470703
352,Adults,female,South Asian,1917.9761962890625,0.0748410001397132,2324.619167989741,1492.404456568085,23.111564252863825,3599.2542613636365,0.0859874378551136,0.3072391152381897,-385.4057922363281,92.59494018554688,-18.65480232238769
353,Teens,male,North American,873.8341674804688,0.0588599927723407,1950.147291524826,2585.6921168148424,21.310541760295425,3716.1608429394814,0.0458998446505763,0.4240261316299438,-391.4736633300781,134.73219299316406,36.69150161743164
354,Adults,other,British Isles,1414.0977783203125,0.0716856643557548,2502.678879287169,2439.1063277063945,21.63764220914489,4576.171875,0.0751735142299107,0.4368649125099182,-381.4154357910156,92.24793243408205,3.94292664527893
355,Adults,male,North American,1401.886962890625,0.0492100194096565,3239.847368934337,3307.579919940203,22.59071429888176,6474.553993383743,0.0833354870628544,0.4625765681266784,-383.239013671875,116.79905700683594,0.6272298097610474
356,Adults,male,British Isles,787.5122680664062,0.00991727784276,2116.284570246062,2790.080319273615,20.54532949071116,5107.836631274131,0.0235242217664092,0.5048508644104004,-569.1697998046875,127.05651092529295,17.880714416503906
357,Adults,male,North American,1937.6868896484373,0.0665388703346252,3169.6950108268406,1834.8163970928056,22.18838664759165,4999.773297991072,0.1221182686941964,0.3874416947364807,-371.5888671875,108.30567932128906,-49.05231475830078
358,Adults,male,North American,1793.79541015625,0.0235558543354272,2437.591553828744,2285.648140234738,18.508749353604816,4350.532280219781,0.1043061755952381,0.5174039006233215,-539.6231689453125,90.56137084960938,13.363066673278809
359,Adults,male,British Isles,1282.113525390625,0.0220232810825109,2225.998683084721,2117.112836642824,21.2356628127202,4045.150162337663,0.0699351917613636,0.4443905353546142,-506.67376708984375,122.09283447265624,16.852535247802734
360,Adults,female,North American,1286.538330078125,0.0017700397875159,2933.157129425361,2315.7264862256884,22.32177771282547,5405.770532490975,0.0983031785875451,0.3076459467411041,-722.5631103515625,97.3471221923828,0.5251680612564087
361,Adults,male,North American,1459.1441650390625,0.1401611864566803,1955.420694252199,2257.32218301345,21.79406837051009,3651.988636363637,0.0526047585227272,0.4571858644485473,-284.7808532714844,157.5891571044922,14.198613166809082
362,Adults,female,North American,1593.6695556640625,0.0086108576506376,3049.023823179921,2726.0095844938987,21.89736569692548,5704.879610655737,0.0797515368852459,0.4635480046272278,-581.3719482421875,94.22261810302734,-10.78128433227539
363,Adults,female,South Asian,1922.58056640625,0.1032837331295013,1779.7223779302533,1337.226822248012,23.00104192514827,2878.723404255319,0.0599193816489361,0.3481291532516479,-379.8139343261719,108.5076141357422,-8.378024101257324
364,Adults,female,North American,1517.8663330078125,0.0271376445889472,2678.8702794439523,2982.296051293246,21.46242139199829,5831.6283632287,0.0481493483744394,0.4508252739906311,-442.6860961914063,115.27017211914062,-0.1782686412334442
365,Seniors,female,North American,1830.7431640625,0.0332437828183174,3825.107122599002,3153.746895907733,20.99059167472077,7166.356803797468,0.1233281002768987,0.492031067609787,-438.763671875,60.46501541137695,2.354801654815674
366,Adults,male,North American,1038.37548828125,0.0383742935955524,1378.1104944245128,1492.7894421016774,24.207047998335085,2610.0233402489625,0.0372025739107883,0.3705915510654449,-437.0869445800781,135.0704345703125,13.119196891784668
367,Adults,male,North American,997.066162109375,0.0572212301194667,2934.818726033217,3179.9257582124,22.0242943417716,5803.920200892857,0.0782049269903273,0.4566321671009063,-369.3045654296875,115.7416534423828,20.296104431152344
368,Adults,male,Australian and New Zealand,1159.73974609375,0.0439349710941314,1258.2670784505526,1209.9106173410132,22.48439932341159,2330.050616197183,0.0369873046875,0.2865508794784546,-405.2367858886719,99.08557891845705,16.386579513549805
369,Adults,female,North American,1797.3780517578125,0.0103919971734285,3445.6953397006487,3282.048739974576,21.66851055209899,6606.3570205479455,0.1052306292808219,0.4353877305984497,-514.3547973632812,94.83995819091795,7.1678972244262695
370,Adults,female,North American,1343.61865234375,0.0807502046227455,1401.7743698466618,1414.8540073249983,21.72255793024128,2461.5398656542056,0.0414286105432243,0.3932396471500397,-359.4117736816406,139.7510986328125,5.215485095977783
371,Adults,male,North American,1520.1177978515625,0.0147029031068086,2565.6156039670486,2441.613843325619,21.776218954690503,4764.223345588235,0.0697624655330882,0.4784119725227356,-484.9387817382813,131.96566772460938,-21.42620277404785
372,Adults,male,Australian and New Zealand,1683.34130859375,0.0790545120835304,4312.498940937974,3159.386364070519,22.63707821356125,7464.548938679245,0.1450517762382075,0.4780149459838867,-350.70367431640625,86.01570129394531,-17.6792049407959
373,Adults,female,North American,1537.4373779296875,0.0778642073273658,1566.3050085471368,1429.0004017806582,21.137567311214426,2721.0653162911613,0.0489652160961871,0.4340420961380005,-354.7208557128906,135.6232452392578,-14.240156173706056
374,Teens,female,North American,1541.9932861328125,0.0910637229681015,2984.134216140408,2878.741889581428,22.664442951878662,5255.465662055336,0.0918181046195652,0.4374841451644897,-373.6736450195313,95.05656433105467,1.5454497337341309
375,Teens,male,North American,1263.051513671875,0.0579851008951664,2921.3722332690927,2285.590926928926,22.34628592267789,5175.634906340058,0.0939061937139769,0.446835845708847,-340.68914794921875,107.2873764038086,-4.811548233032227
376,Adults,male,North American,1430.2081298828125,0.0334293656051158,2905.002663488453,3136.046375242987,20.44744091032843,6506.440033783784,0.0615044671135979,0.6120169758796692,-429.5649719238281,110.71833038330078,-1.2372032403945925
377,Adults,male,British Isles,1416.9404296875,0.0327505767345428,2999.121734710384,3210.437259503736,20.16223970846885,6018.03715437788,0.0694349438364055,0.6202717423439026,-409.9553833007813,122.70447540283205,-1.9693098068237305
378,Seniors,female,North American,1850.2392578125,0.0051217088475823,4905.104032669469,4281.028630159665,20.77367978583999,10091.737172489084,0.1585648937863901,0.5600109696388245,-541.9727172851562,83.67478942871094,-3.862358093261719
379,Adults,male,British Isles,1502.041259765625,0.0477154664695262,3618.560830752049,3525.989008206761,22.1941969535059,6975.09375,0.109546875,0.4302117526531219,-369.3326110839844,120.7990951538086,2.568068742752075
380,Adults,male,North American,1705.78662109375,0.0038669158238917,3651.832686215509,2962.7223975868856,21.181153793184123,6751.588983050848,0.0996507547669491,0.5642734169960022,-572.5439453125,114.6293716430664,-42.88982391357422
381,Adults,female,British Isles,928.024169921875,0.0247126296162605,2306.977446412005,3109.475236586512,19.707668992202294,5137.658898305085,0.0260924258474576,0.6309192180633545,-460.78167724609375,126.17747497558594,13.431058883666992
382,Adults,male,North American,1159.9073486328125,0.0751910507678985,3065.116174907668,3632.713660409824,23.32767665693996,6170.260258358662,0.0662073755699088,0.43827685713768,-349.51141357421875,125.50593566894533,26.473012924194336
383,Adults,male,Australian and New Zealand,1562.4122314453125,0.0531496740877628,2602.816842132942,2888.3008850776155,21.076945730879192,5268.3527542372885,0.0648040254237288,0.5225518941879272,-400.6443786621094,109.11588287353516,13.879411697387695
384,Adults,male,British Isles,1198.753662109375,0.0848384648561477,2282.8693853256245,3182.09789448396,20.64733864079527,4933.59375,0.0321732641945422,0.5705487728118896,-265.6855163574219,141.366455078125,-10.769543647766112
385,Adults,male,North American,733.2399291992188,0.039948534220457,1803.281169835068,2610.379921302176,20.18000933109567,3838.947233606557,0.0261190445696721,0.4959586858749389,-451.0086059570313,114.0694808959961,38.85503005981445
386,Adults,male,British Isles,1552.7156982421875,0.0140855116769671,3291.303464531577,3392.3554091102246,20.476261008345848,6780.481557377049,0.0756362331369535,0.5284246206283569,-415.0870971679688,118.60787963867188,-24.728832244873047
387,Adults,female,North American,1596.24609375,0.0139760551974177,3321.197455430942,3065.247103806684,22.70136541915004,6161.705407969639,0.106451798209203,0.3778555989265442,-512.0228881835938,81.17884063720703,11.22092342376709
388,Seniors,female,African,1182.250732421875,0.0390449129045009,3658.298039526237,2718.552226432795,22.090201079413767,6305.203419811321,0.1151284271816037,0.3891556859016418,-342.491455078125,97.536865234375,-10.808588027954102
389,Seniors,female,African,1177.450439453125,0.0187272522598505,2625.961607247277,2639.4628240691195,20.61759953535187,5098.823800738008,0.0708944735931734,0.4925317466259002,-403.5611572265625,140.7304229736328,-15.033239364624023
390,Adults,female,British Isles,1646.989013671875,0.0141655011102557,3587.4274484771454,3339.6807569833154,20.997754125494605,6791.861631016042,0.1079897957052139,0.4844629764556885,-501.2607727050781,94.66139221191406,16.838863372802734
391,Adults,male,North American,1157.86083984375,0.0146564608439803,2436.66120089644,2501.7404789153466,22.40178247895673,4821.006446991404,0.0602558649713467,0.5128802061080933,-506.6022033691406,130.26956176757812,5.142853736877441
